0.01 2.07945888417
0.01 1.91100839298
0.016996996997 2.14486434051
0.016996996997 1.85963655136
0.023993993994 2.16597700645
0.023993993994 1.76914961423
0.030990990991 2.28777932895
0.030990990991 1.72475379545
0.037987987988 2.42929270919
0.037987987988 1.72698285543
0.044984984985 2.46729911135
0.044984984985 1.68895013568
0.051981981982 2.41477628021
0.051981981982 1.60986181362
0.058978978979 2.54419013295
0.058978978979 1.32123230451
0.065975975976 2.60028070899
0.065975975976 1.3070263932
0.072972972973 2.75135999984
0.072972972973 1.24113974833
0.07996996997 2.80205955874
0.07996996997 1.24019668311
0.086966966967 2.64679700398
0.086966966967 1.05872725206
0.093963963964 2.86391367042
0.093963963964 1.07299804677
0.100960960961 2.96090523306
0.100960960961 1.03010123345
0.107957957958 2.88308888829
0.107957957958 1.05470634774
0.114954954955 2.8206590383
0.114954954955 1.03081782015
0.121951951952 2.96726372174
0.121951951952 1.01546148946
0.128948948949 2.98939584637
0.128948948949 1.0930728868
0.135945945946 2.9626701373
0.135945945946 1.07784883727
0.142942942943 3.05146102165
0.142942942943 1.02346676059
0.14993993994 3.10889352355
0.14993993994 1.02845528761
0.156936936937 3.00615218735
0.156936936937 1.02165100632
0.163933933934 3.02048599331
0.163933933934 1.00861399377
0.170930930931 3.00100976325
0.170930930931 1.02973730223
0.177927927928 3.03037210828
0.177927927928 1.02500510072
0.184924924925 3.05593252325
0.184924924925 1.03187371444
0.191921921922 2.96563374508
0.191921921922 1.03501513463
0.198918918919 3.05543308833
0.198918918919 1.01205282138
0.205915915916 3.0601221724
0.205915915916 1.01407034506
0.212912912913 3.06783321522
0.212912912913 1.04181083779
0.21990990991 3.11395085504
0.21990990991 1.03192098649
0.226906906907 3.1192126775
0.226906906907 1.04771743191
0.233903903904 3.08589767627
0.233903903904 1.00975054341
0.240900900901 3.09366004057
0.240900900901 1.00288131834
0.247897897898 3.01654417808
0.247897897898 1.03341245244
0.254894894895 3.12195385843
0.254894894895 1.01233462099
0.261891891892 3.12382740899
0.261891891892 1.00271511317
0.268888888889 3.06219029736
0.268888888889 1.01156246075
0.275885885886 3.12088962524
0.275885885886 1.01427855085
0.282882882883 3.16000646372
0.282882882883 1.01723235502
0.28987987988 3.22061109754
0.28987987988 1.03965023349
0.296876876877 3.20470802642
0.296876876877 1.03114190702
0.303873873874 3.07698190595
0.303873873874 1.00239796339
0.310870870871 3.10099688209
0.310870870871 1.05857161748
0.317867867868 3.21520208647
0.317867867868 1.04576378742
0.324864864865 3.21761658208
